time_s,voltage_V,current_A,power_W,temperature_K,capacity_Ah,soc,energy_Wh,anode_potential_V
269.0,3.9035479323597646,53.271690816244146,207.9485985390585,299.85374971306373,4.756842694136684,0.8909087864082399,18.52413879506016,0.1454875502930913
270.0,3.805314312390413,151.91986650324347,578.1028423412333,299.86508121053504,4.785242761774675,0.8905559905369606,18.633313032713563,0.18800451461217457
271.0,3.830782705525934,119.21527727379821,456.68782241494506,299.8824730951873,4.822801837668743,0.8900894181656056,18.776692557128996,0.17497837963566154
272.0,3.827066351675511,119.29762499263582,456.55992644412,299.8967419364347,4.855928688739116,0.8896779044877128,18.90353252169061,0.17560689574946992
273.0,3.806212635061838,136.8426932756148,520.8523881615367,299.9130545847092,4.891500618556908,0.8892360171607837,19.039288063195006,0.1835370776353804
274.0,3.7981363823375425,140.15884983724317,532.3424268734176,299.9320260815351,4.930077018122467,0.8887568072282923,19.185926625865957,0.1856029472160089
275.0,3.9940980807819035,-49.69597180389573,-198.49058560453153,299.93705418802966,4.941990200222578,0.8886088173885394,19.231441794725672,0.10199924141937042
276.0,3.9580250455423713,-7.909106980919043,-31.304443518351583,299.9361521039092,4.933974609066356,0.8887083899494862,19.199525824579077,0.12026407660499894
277.0,4.033540529879241,-74.43681426477325,-300.24390725205615,299.93570054485036,4.922489159742025,0.8888510663386083,19.153477384111326,0.0893437265641113
278.0,3.9885419121423777,-22.78564639868267,-90.88150565640186,299.9353777379613,4.9090451058586275,0.8890180732191475,19.099490409159237,0.11126519755175211
279.0,3.9815140517752314,-11.130609896919193,-44.31667970941223,299.9346671681474,4.904333870785984,0.889076597878435,19.080712888490904,0.1154705360940983
280.0,3.8715592605990046,99.17499330292374,383.96186374177864,299.9377630184353,4.916484528347145,0.8889256580329546,19.12809924042068,0.1642665306685405
281.0,3.863989952870793,103.51649706656734,399.9867046215951,299.94754565270597,4.944635782560977,0.8885759530116648,19.236980991021497,0.16607473643660686
282.0,3.86654571904763,97.65452287568833,377.5856773706315,299.95734798693286,4.972576101134052,0.8882288683088937,19.344976074117724,0.1637931024835771
283.0,3.867136463778433,94.38096065590696,364.98405443889544,299.9665202217924,4.999247706548553,0.8878975440180303,19.44811020478756,0.16267737729605625
284.0,3.8746587685816185,84.66087855880568,328.03201546369996,299.97475992802737,5.024113543975143,0.8875886516276379,19.544359350737135,0.15873043004240725
285.0,3.8798313036291474,78.10380941078162,303.02960468463533,299.98183103189774,5.046719524365791,0.8873078319954559,19.632006288687553,0.15607821879726488
286.0,3.9089409270490814,49.09830842639115,191.92238725679914,299.98659282219427,5.064377867207675,0.8870884736992835,19.70074570616931,0.14328663183214468
287.0,3.8891291372082835,69.14675914638012,268.9206757397103,299.9907734264497,5.080796860381795,0.8868845110511578,19.76475177503699,0.152199387772508
288.0,3.8910090712390093,66.9117546049851,260.3542441405156,299.99600856018805,5.0996938873213065,0.8866497653748906,19.838262145673017,0.15120279502768666
289.0,3.8980790221149095,59.850989806456596,233.30388781736175,300.0006654094797,5.117298280897157,0.8864310772559358,19.90682102143298,0.1480605289963704
290.0,3.868279713749165,89.02204697384498,344.36217838534975,300.00686041038296,5.138115236858096,0.8861724815297131,19.987628899402637,0.16094909852344258
291.0,3.8810826089592383,74.68542220326175,289.86029325585736,300.0140423185428,5.160851064064348,0.8858900488936106,20.07571518273609,0.15480534602766396
292.0,3.907316011212703,48.75456597958667,190.49949627176514,300.01859948828235,5.177990762434791,0.8856771333859031,20.142430934738208,0.14332997547522836
293.0,3.8993787308460606,57.400388439550476,223.82585382348523,300.0220851337306,5.192733719874593,0.8854939910574584,20.199976169896235,0.14713228678275003
294.0,3.8698095571286486,86.50106587502613,334.7426514249909,300.0278989692587,5.212711764333753,0.8852458165921272,20.277556557731913,0.15996392870813417
295.0,3.9075011202331247,48.45095483082328,189.3221602778065,300.03318415370944,5.231441959248096,0.8850131433633777,20.3503429023447,0.14315280790954615
296.0,3.8584436173347605,97.18165287290158,374.9699282494894,300.03922195169264,5.251643876898473,0.8847621878646152,20.42871692570693,0.16468355714961208
297.0,3.8789197681418512,74.68203757451754,289.6856318729086,300.0470601669342,5.275510334695294,0.8844657101280087,20.52103007776562,0.15503122320069918
298.0,3.8791510213871976,73.77856701017387,286.19820357399976,300.0532011186721,5.296129884394875,0.8842095666534797,20.60101393040342,0.1547834281781862
299.0,3.8712386663064233,80.84798399189879,312.9818417223613,300.0598344979246,5.317686954469507,0.8839417769631117,20.684544207332706,0.15802436956020383
300.0,3.7989700282241534,152.65188339837917,579.9199297824107,300.073530924956,5.350395674755629,0.8835354574564518,20.809835161049293,0.18871951293332256
301.0,3.817983505402715,126.24883190685654,482.0159577967383,300.0917817231743,5.389128797209001,0.8830543006557887,20.95732611593048,0.178505541724536
302.0,3.7956059359059284,144.8540337647041,549.8088303972287,300.1094752072645,5.426777087366418,0.8825866200327153,21.100635546711914,0.18696692635345386
303.0,3.7959445493672272,138.76822995614012,526.7565061273481,300.12882476340434,5.466095860714374,0.8820981880656599,21.249878979165917,0.1852986134013231
304.0,3.80730029493448,122.24706105491045,465.43127160923393,300.14601099800467,5.502347000927391,0.8816478633425169,21.38768113314376,0.17923838944120785
305.0,4.013124737466942,-74.91533663306673,-300.6445906578235,300.1493186267993,5.50834453389425,0.8815733598274006,21.41013913899781,0.09183125408535014
306.0,4.015962508428399,-67.94353306991749,-272.85868149895373,300.1494078824473,5.488503775748209,0.8818198288726931,21.330485908710223,0.09384118187147154
307.0,4.012547443454253,-56.150208896500985,-225.3053771570773,300.14929977049013,5.471268653255403,0.8820339297732248,21.261296751620392,0.09764253991473239
308.0,4.036361490407849,-72.10632630097209,-291.0471986960264,300.14959989352735,5.453171748665726,0.8822587360414195,21.188430239746914,0.0890344313087974
309.0,4.045427832922081,-73.35831677729244,-296.7657764671737,300.1505628390854,5.432968376766794,0.8825097096053814,21.106789523588212,0.08687637907719417
310.0,3.8875551453947943,87.65294640056321,340.75566278852364,300.151844198366,5.434962561910291,0.8824849371191268,21.11410098437989,0.15820709678719874
311.0,3.8764196423136315,95.85398045090187,371.57025261382284,300.15960038083193,5.460448531395019,0.8821683412249065,21.21303514280155,0.16149925403581583
312.0,3.8818983839405887,87.10864195350563,338.1468964265729,300.1674395025168,5.485859750061572,0.8818526739122786,21.31160614774564,0.15784760982609303
313.0,3.88050190725268,86.07026403906323,333.9958237613266,300.17465420313664,5.5099124471884195,0.8815538826436221,21.4049592060723,0.15762645886672236
314.0,3.882132152816018,82.23784365735143,319.25817704046085,300.1815987675937,5.533288157474388,0.8812635011493865,21.495686951069008,0.1561977273472766
315.0,3.8716900444394855,90.75606179338558,351.3793409179857,300.1889578506185,5.55731477342874,0.8809650338704504,21.588833560552484,0.16017934770707348
316.0,3.907417846108596,53.50760143143207,209.07655673564355,300.1943091868058,5.577013676222601,0.8807203270034459,21.66543970302927,0.1439459006070223
317.0,3.861540317081967,98.94369623481757,382.07507213185926,300.2004326447377,5.598165784599667,0.8804575678931718,21.747544233686124,0.1640760083157542
318.0,3.8591054800723015,98.44583250243632,379.9128517004319,300.2098427045752,5.6255810991337984,0.8801170049797044,21.85337588618963,0.16418729634307266
319.0,3.910601446163414,45.540947097003155,178.09249357719207,300.21537460597773,5.645216536595113,0.879873086501924,21.929609590798886,0.14112392350219732
320.0,3.860435621896706,95.55616459444833,368.8884216922331,300.22094825572805,5.664981681826786,0.8796275567474933,22.006340671083002,0.16333444425791027
321.0,3.9027265653751306,51.74697987837252,201.9543130492568,300.22688393903553,5.68542400975795,0.8793736147856155,22.08562416834266,0.1442187463674225
322.0,3.890111889618514,64.61394306016967,251.35546813349973,300.23078607952215,5.701583382774228,0.8791728772326183,22.148583890474985,0.15001129979250977
323.0,3.8635687627809165,90.37595859747712,349.17373054359405,300.2371686301132,5.723104207503194,0.8789055377949914,22.231991536798617,0.1614499110136678
324.0,3.8989964678331197,53.75554409189803,209.59267654075794,300.24288297324426,5.743110673697963,0.8786570102646215,22.30959746232348,0.1454750472787969
325.0,3.8572557354379815,95.14750032382963,367.0082413366791,300.2489463054684,5.7637736581136725,0.8784003272284016,22.389681053735977,0.16384788520666427
326.0,3.853834213462999,96.11248653489803,370.4015889491918,300.2581047798589,5.790337539735659,0.8780703411212961,22.492099092186162,0.16459626468682076
327.0,3.8723567420398695,75.57073153406166,292.63683175680865,300.2657172742971,5.813975152691154,0.8777767061777496,22.58341653862609,0.1560047684535492
328.0,3.904090046110475,44.21430739881145,172.61663741136852,300.2700148582436,5.8306034343864095,0.8775701436722185,22.64803452657246,0.1422153968987407
329.0,3.887253543433761,61.69885428266325,239.839089936086,300.27351251413506,5.845500271785091,0.8773850897914895,22.706052574495942,0.15002467539128905
330.0,3.8079931588202776,141.08929345262496,537.2670642503824,300.28410070595885,5.873601319210855,0.8770360084570079,22.813985136315026,0.18434858799150328
331.0,3.782335430506352,161.81831761691885,612.0511560274024,300.30465381247126,5.915665422305157,0.8765134730148427,22.973612747552888,0.19361273939894086
332.0,3.7934382615552673,142.43630524913786,540.323330166645,300.3258099775924,5.9579224070255545,0.8759885415276328,23.133664120659734,0.18688406114610906
333.0,3.808010029847731,121.83476574470605,463.9480099399894,300.3428199280781,5.994625019638286,0.8755326084516982,23.273145454339534,0.17941424913979148
334.0,3.7835759497752464,142.92653080498752,540.7733845385617,300.36013613318545,6.031391259580513,0.8750758849741551,23.412690785637885,0.18917555464524222
335.0,3.976938809371768,-46.46013481360218,-184.76911322885888,300.3653677889699,6.044130218425099,0.8749176370381975,23.461222900577994,0.10610087577124935
336.0,4.006457323776539,-66.60324118073211,-266.84304341579934,300.3647658023547,6.028420874801569,0.8751127841639557,23.39849898728961,0.0961209639507862
337.0,3.9554090781107094,-9.25467461830564,-36.60602400020689,300.3640769560145,6.01785751124828,0.8752440060714499,23.35635384591224,0.120576646727347
338.0,4.018102635101591,-64.80774756958141,-260.4041812843338,300.3634980975625,6.007536445977353,0.8753722180623931,23.31510244648232,0.09425271297120706
339.0,4.006882760624754,-46.222362266492,-185.20758652095893,300.3633796153923,5.992114139749224,0.8755637995062208,23.25321197485033,0.10105541018836384
340.0,3.8588792576042876,104.109221926847,401.74491701883136,300.3655483973476,6.000048166064501,0.8754652401731118,23.283914254966433,0.16754310344410767
341.0,3.8942309117662672,64.96097837897243,252.97305006197456,300.37251847238116,6.02351757762423,0.8751736946878977,23.37484727868778,0.1503913978585663
342.0,3.874773698500135,83.26008998968797,322.6140068267973,300.3780647973371,6.0441001655147675,0.8749180103662761,23.45479000156128,0.15859102107772755
343.0,3.8535687206374263,102.32810432713332,394.32838207716424,300.3863272105103,6.06987241183746,0.8745978582380439,23.55436581039131,0.16718559516903106
344.0,3.9031558579410475,50.123665765480276,195.64047965401346,300.39243604232274,6.0910218360306025,0.8743351324716695,23.636304392095433,0.14458491184309205
345.0,3.8502767662599693,102.73910477843734,395.5739881147659,300.39861436343733,6.112225407993503,0.8740717340621925,23.71841759078234,0.1679555178504376
346.0,3.8627191245977563,86.94675925751527,335.8509098058012,300.4073849161802,6.138569481218932,0.8737444784941747,23.82000430191194,0.16158363723362618
347.0,3.9005867717664735,48.02753595311798,187.3355714192707,300.41241855503085,6.157301987743177,0.8735117765497742,23.89266780043914,0.14467302831648404
348.0,3.886363461528929,62.57122961370157,243.17454051362665,300.4159742533199,6.1727808593446865,0.8733194924305008,23.95292442973762,0.15125259173161792
349.0,3.8599097401850977,88.26888808893011,340.7099408897697,300.4219734899944,6.1937243874299455,0.8730593243797522,24.034020098423934,0.16275974172130786
350.0,3.899015297198442,48.01701994196213,187.219095279593,300.4271118857995,6.212638432183374,0.8728243673020698,24.10734302554869,0.14519353529776044
351.0,3.8666855321344187,80.30903366712286,310.5297785803599,300.4317109207124,6.230450025408968,0.8726031052744228,24.17647488490011,0.15967014473007607
352.0,3.880311505872013,65.44158527053803,253.93373628777317,300.43737408354195,6.250691605919791,0.8723516570693193,24.25487247572407,0.1533608042470901
353.0,3.862165138391247,82.8059031383743,319.8100723540316,300.44322849523587,6.271278475568351,0.8720959195581571,24.33455954693585,0.16128554424534763
354.0,3.8976113473795175,46.706337625443176,182.04315152346624,300.44796873948275,6.289254521666717,0.8718726146376805,24.4042604949002,0.14550562274737505
355.0,3.8453815350121676,98.77807486027301,379.8393851317434,300.45382367165433,6.309544972058179,0.8716205593533145,24.482743730493173,0.16868198823304206
356.0,3.835822016964135,105.39049138712586,404.25916724140643,300.4639959811266,6.337900955395767,0.871268311113096,24.591646340160978,0.17211118940538256
357.0,3.8326641001817254,105.18915769685682,403.15470843309737,300.47484855472624,6.367148191471357,0.8709049914102936,24.703787113109954,0.1727935748423552
358.0,3.843464822198628,91.23154971984896,350.6452520229046,300.48461786593043,6.394426857208906,0.8705661259974049,24.808476486583363,0.1675453583332554
359.0,3.881746415812714,52.101719022475905,202.24566107317696,300.4905086374641,6.41432074142988,0.870318997000871,24.885265097441486,0.1507813601211751
360.0,3.7850988111359176,149.60878875320458,566.2840484452393,300.5013508795649,6.442236139022094,0.8699722218755019,24.992005583513187,0.1931941010289266
361.0,3.818028705584813,108.86690095842417,415.6569529473223,300.51732003835764,6.478125329931687,0.8695263934169977,25.128386156495157,0.1773724104370183
362.0,3.814803935219752,108.82635646562458,415.15121290069214,300.5293726075805,6.50836053764229,0.8691508007746299,25.243776178276562,0.17840148329838135
363.0,3.7948284714154985,125.70997817719027,477.04780432782263,300.5432054464123,6.5409336743121544,0.868746165536495,25.367699118244683,0.18663132780517255
364.0,3.781002067272609,135.13079694947749,510.9298226181695,300.55992779635636,6.5771600716599865,0.8682961481781368,25.504918664050372,0.19187590216823497
365.0,3.9870803769937866,-66.11645557939023,-263.61162263696815,300.5640201088224,6.5861170934401825,0.86818488082683,25.538697691587576,0.10307922111992146
366.0,3.9891739026426514,-58.61015718863249,-233.80610948667632,300.5636199422894,6.568794478697911,0.8684000685876035,25.469611621105216,0.10486683758063672
367.0,3.9767367248167655,-38.36729145224575,-152.57661694989406,300.5629516549837,6.555323645263979,0.8685674081333666,25.415947877580525,0.11216472097350395
368.0,3.9680201273699542,-23.595648946657267,-93.62800993869169,300.5620689229587,6.546785374132142,0.8686734736132653,25.382027651654184,0.11727995799866905
369.0,4.035685798791331,-84.54334248072969,-341.19036663183266,300.56212149093267,6.531540354769832,0.8688628527357785,25.32090464887502,0.08829059924804147
370.0,3.8858936420397194,70.29707149087542,273.16694316040446,300.56286351747264,6.529302726443755,0.8688906493609471,25.3114573571522,0.15665629957587068
371.0,3.882349339864164,71.91631760371793,279.20426817425584,300.5677538952259,6.549054578752726,0.8686452847359909,25.388175581477096,0.1572171447051686
372.0,3.8988658981784394,53.93328602196551,210.27864964774523,300.5716835947031,6.5663944372596434,0.8684298827669609,25.4556370017479,0.14932903055175328
373.0,3.858327417969745,93.68347463805723,361.46151880668947,300.57708269748184,6.586880122232155,0.8681754022082961,25.535045837396925,0.1671349003355298
374.0,3.8613454713727826,87.33724831317048,337.239288256221,300.5847506792753,6.61202201455155,0.867863080564577,25.632087571746798,0.16496973536290177
375.0,3.888847826330554,57.5919485832722,223.9663240621991,300.59005944539115,6.632142888649309,0.8676131318180209,25.71002848640562,0.15232782792088356
376.0,3.8973754990038216,48.96094855215095,190.81920129513975,300.59312574751846,6.646941371000141,0.8674292997391286,25.767637541186417,0.14865560140237868
377.0,3.859362310795864,86.56396349972276,334.08169820393886,300.59791832991124,6.665838708921283,0.8671945501997356,25.840887712676746,0.1655938460357598
378.0,3.8583803223560826,84.97269639952594,327.8569797254685,300.60502851406943,6.689663366517424,0.8668985917202804,25.93282362911396,0.16548485716067657
379.0,3.880501553040854,60.95573217856756,236.5388133856738,300.6103825657126,6.709735643681627,0.86664924666234,26.01048909163053,0.15539916912370805
380.0,3.8366760286099555,103.95453916593262,398.83988848312845,300.6172264752513,6.732619749560533,0.8663649720551486,26.098736506497996,0.17478801040444955
381.0,3.8841819266768915,53.36228759677876,207.26883304954254,300.62364188423766,6.754446306079658,0.866093834707085,26.182917897851105,0.15322502112692968
382.0,3.8663066677718487,71.03441737400188,274.64084153439194,300.6278415514662,6.771720296722401,0.8658792509723925,26.249849828477227,0.16144958662373812
383.0,3.8323482891403193,103.61895343925424,397.1039189354364,300.63545530711303,6.795966824707408,0.8655780518669887,26.343148372551255,0.17628872387150224
384.0,3.862260297608024,70.32696177370698,271.62103230998565,300.6430859537019,6.820117401874437,0.8652780446972119,26.43602646403916,0.16256853273368735
385.0,3.8471627777328505,84.22522642731136,324.02815605727346,300.64934476137876,6.841663414087107,0.8650103923715887,26.519070120753632,0.16931719017411503
386.0,3.860680871416778,68.98258609844073,266.3197506111111,300.65550861647165,6.8629406130865735,0.8647460793405394,26.601062282840036,0.163239635640136
387.0,3.867902697308086,61.213463005387396,236.76771867010663,300.6601766694953,6.881023038436494,0.8645214529386771,26.670935339636173,0.16023465688181296
388.0,3.8218721628005787,106.43250827472457,406.77144059221206,300.6675460334047,6.9044147158298586,0.8642308730952812,26.7608157940576,0.18063333858888936
389.0,3.8550922090522604,69.81198646569841,269.1316451223758,300.6755356681994,6.928882036356422,0.863926931225386,26.854690966697095,0.1655395561275274
390.0,3.767658608594311,157.70319546030146,594.171801978836,300.68827536183596,6.960394910939117,0.8635354669448556,26.97459464801727,0.2039388068238684
391.0,3.7953355654179974,120.6269829858764,457.81987867536833,300.70607222008647,6.999044776869022,0.8630553443867202,27.120704456674012,0.190441110448542
392.0,3.7914886216312738,119.83697225781506,454.36051676624845,300.7201252042842,7.032442681592763,0.8626404635826985,27.24739616612909,0.19171145112798882
393.0,3.796995890357421,109.82395082252214,417.00108993593204,300.7333077732857,7.064339512785597,0.8622442296548373,27.36841634852841,0.18896070240914695
394.0,3.7591386884338274,144.8202036774569,544.3992305107951,300.74924468299264,7.099692586070324,0.8618050610426047,27.501947345596932,0.2051782121293505
395.0,3.93692219299161,-32.03015725529735,-126.10023694339135,300.75506378150305,7.114851058915767,0.8616167570321023,27.55947257269252,0.1279399575773047
396.0,3.988625056517284,-74.15115865736611,-295.761169390559,300.7544015848861,7.099949684687825,0.8618018672709586,27.500359292055037,0.10757283516872265
397.0,3.9642393747295808,-40.84522854007525,-161.92026324839472,300.75404369021,7.083971212556955,0.8620003576079881,27.43679256612057,0.12029849957716318
398.0,4.013837462671902,-82.53717984278373,-331.2908245162535,300.7541433409588,7.066814941667563,0.862213478985496,27.36829091724184,0.09948522572505714
399.0,3.955251251232847,-16.050300264204935,-63.482970202659466,300.7540179551973,7.053168688214832,0.8623829976619275,27.313805679005096,0.12714031230956552
400.0,3.842444167834134,98.6719619342576,379.14150466303977,300.7566057250262,7.064501328696188,0.862242219519302,27.3576472228171,0.17793846777264738
401.0,3.8439566888317023,92.89885325259453,357.0991683451055,300.76494576576005,7.091108714080185,0.8619116929927927,27.459902866818,0.17605498729684269
402.0,3.8407419376619085,92.62269995270299,355.739888087822,300.7729440541952,7.116875694002159,0.8615916062856874,27.55890823707965,0.17680980198430868
403.0,3.8326515305522597,97.43419446441223,373.43131454215603,300.78140289635235,7.143272623300627,0.8612636941204891,27.66018401847055,0.17987619643086933
404.0,3.83437270102523,92.1582644089381,353.3691332234973,300.78993360484895,7.169604818569001,0.8609365861047329,27.761127461629002,0.17862339658378698
405.0,3.839978216864987,83.61523669579296,321.0806875098549,300.7975000449697,7.194017271151711,0.8606333258242023,27.854799354911098,0.1758409156795005
406.0,3.869759327753939,52.334825782281165,202.52318023735987,300.802458705427,7.212891513545143,0.8603988631857746,27.92751913687092,0.16259491052493352
407.0,3.876472382163165,46.144500047238466,178.87788002184678,300.8052259261965,7.226568901546448,0.8602289577447646,27.98049147999745,0.16002354717957687
408.0,3.819909207402464,102.52872530060444,391.65042179901684,300.81110665607173,7.247272222655703,0.8599717736316062,28.060078175320907,0.18534195385725943
409.0,3.8356075798491713,83.1128981981686,318.788462312128,300.81947979911394,7.272968268730291,0.8596525680903069,28.158430839938998,0.1778294878396947
410.0,3.82189148759813,94.68488371718436,361.8753510829257,300.8273583106817,7.297660686368547,0.8593458299829994,28.25296774337689,0.18376402237411693
411.0,3.8392775831011856,74.60316016636219,286.42224045522164,300.83468081640245,7.32117011391605,0.8590537874047696,28.343007792010848,0.17584773094410194
412.0,3.8617916395427816,51.57840044135083,199.18503560539835,300.8390817822295,7.338586252638296,0.8588374378554249,28.410061078943833,0.16609767351207436
413.0,3.8618719652530187,52.06591460860077,201.0718959722129,300.8422069789212,7.352981266931269,0.858658617802096,28.465652323212655,0.16652530139569655
414.0,3.8259350254283793,87.63743042140577,335.2951145877989,300.84754233179206,7.372480134592968,0.8584163958435655,28.54056899904271,0.18267227612561593
415.0,3.8400641117072754,71.3933007255679,274.15485193257825,300.8541146905567,7.394566050745897,0.8581420366366969,28.625214703042037,0.17618779513605473
416.0,3.8540581126369284,56.853638849683726,219.1172280415536,300.85862603686775,7.412282810623065,0.8579219526630675,28.693371479642433,0.1701618499199064
417.0,3.835271196349127,75.3101261470646,288.8347576052561,300.86342504702225,7.430635315562756,0.8576939712352453,28.763920744819348,0.17875409134717735
418.0,3.8618167214030854,48.28468335289042,186.4665975598454,300.867653696065,7.447649049314826,0.8574826205054058,28.829388007270918,0.1670672034279762
419.0,3.8289472112577654,81.08811185381832,310.4820997488354,300.8723138880168,7.465606082561696,0.8572595517694199,28.898408809365296,0.1819811067074799
