time_s,voltage_V,current_A,power_W,temperature_K,capacity_Ah,soc,energy_Wh,anode_potential_V,speed_m_s,speed_kmh
3116.0,3.807616929891967,19.381316267042923,73.7966279419832,303.1502578529768,18.09086002283819,0.7252688195920721,69.63140008709524,0.15368626114264908,36.225503774310035,130.41181358751612
3117.0,3.804796740796331,22.94836147750073,87.31385095621084,303.14960421195013,18.09684638074323,0.7251944548975996,69.65418341835131,0.1551166729611898,38.801838813143895,139.68661972731803
3118.0,3.805539491853903,22.58388434509381,85.94386375471561,303.1490161384755,18.103170296682094,0.7251158969356262,69.67824697225288,0.15482757966466382,38.55447359071809,138.79610492658512
3119.0,3.794579856443747,34.44301712932321,130.6967789940768,303.14886150778386,18.111269255792937,0.7250152887479138,69.70901590692402,0.15993982535305212,45.497997708951445,163.7927917522252
3120.0,3.788234990433441,40.84150225488971,154.7172079038395,303.14938881382557,18.12172504930443,0.7248854031142307,69.74865681424843,0.16273406130483709,48.53684229873141,174.73263227543308
3121.0,3.7791388236036734,49.785127709279664,188.1449089642058,303.1507131818758,18.134431616100446,0.7247275575639696,69.79672742371947,0.1667173134755666,52.25351044519425,188.11263760269932
3122.0,3.770938393523269,57.35318116048636,216.27531282877345,303.15294102732594,18.14931142573004,0.7245427152083225,69.85289717446156,0.1701730988642576,55.035810993352456,198.12891957606885
3123.0,3.7596807652352457,67.80068828384252,254.9089436104734,303.15637459767544,18.166692802370857,0.7243267974860763,69.91834005345585,0.1749423833101313,58.47092068223334,210.49531445604003
3124.0,3.757371331998559,68.23128430253007,256.37027158376975,303.16065895276165,18.185599627838386,0.7240919300889641,69.98939680781174,0.1754799972075065,58.59349691383138,210.93658888979297
3125.0,3.7616729570614336,61.719124016869415,232.16715974777853,303.16456654166564,18.20364697835404,0.7238677393993287,70.05724477835149,0.17303679646834708,56.49690014719631,203.3888405299067
